,$R_{av}$,$R_{ao}$,$C_{ao}$,$R_{art}$,$C_{art}$,$R_{vc}$,$C_{vc}$,$R_{mv}$,$E_{es}$,$t_{tr}$
pig2910dobutamine.csv,0.3,1.3439900656847932,0.3,0.9714689057703274,0.3,3.0,1.2161732887694499,3.0,1.2812851058974601,0.7812705289368522
pig3946.csv,0.3,2.339540351206965,1.0944299947437586,1.6555454450391571,0.3,0.6235473045522671,3.0,0.9879069110041524,1.325819725229034,1.35
pig3072.csv,3.0,1.5926143582371315,0.5546733205005131,0.48574040558502457,2.2806952012548267,0.3,0.8607572482418568,0.3,0.47970590654541917,0.8962268759342535
pig3888.csv,0.3,3.0,2.0062013689228135,1.052180670555939,3.0,0.3,3.0,2.8563524963468683,1.8601236637386531,0.9806694945242865
pig2856.csv,0.3,3.0,0.3,0.3,0.3,3.0,0.3,0.3,0.3,0.7
pig987baseline.csv,1.9468949692618798,1.0079796902907168,0.8684593638225644,0.5828161573710633,3.0,2.1755523703045148,0.3212288469396863,0.3,0.40826073399269575,1.0785030012721295
pig3802.csv,0.3,3.0,1.3403799160569163,0.5008126773812345,2.4143037848617777,0.5223947960542318,0.9396979491710429,0.3,0.6780787627955777,0.9350897539207886
pig2854baseline.csv,0.3,3.0,0.665167262522411,0.3144643009316451,1.1766243503889882,0.3691172393788773,2.5231185959430524,0.36211820098080344,0.7000535777786835,0.9486166766552607
pig486baseline.csv,0.3,3.0,1.0768719457462765,1.247039266223081,0.8668518155265775,0.3,1.958028639299752,0.3,0.8808610319677873,1.0592566192704338
pig872dobutamine.csv,1.9585258430989974,0.8758693863977898,1.0894725234187435,0.7690672384747568,0.3,1.6326785884260644,0.9632134351524674,3.0,1.4459788311709987,0.7486989241493414
pig468baseline.csv,0.3,2.290938369302866,0.9854163994746135,0.3,0.3,0.8555265473199282,0.5478253502995982,3.0,0.3793578891335036,1.35
pig1388.csv,0.3,1.4240205215116823,3.0,2.2229446360540996,3.0,3.0,3.0,0.3,2.508902541612701,1.019721024669978
pig2873dobutamine.csv,0.3,0.8913835484003316,0.3,0.9883215265772485,0.3,0.3,2.3708166335346714,3.0,2.60738366191418,0.7514597035939439
pig2910baseline.csv,3.0,1.161889537737428,0.3,0.6478653800007569,3.0,3.0,0.4455706656403806,1.3960848017473722,0.33260726366876137,1.35
pig872baseline.csv,0.8585931297756151,1.8190449790370573,0.535227993403312,0.7263365617801029,0.3,0.8777510314512091,1.3576544781006523,3.0,0.9112200120889209,0.8220184430600607
pig3138.csv,3.0,1.093302257986426,0.3,1.3297001047765435,3.0,0.9038190700815796,2.1751711784041468,0.3,0.9044768417687665,0.83640515817205
pig1574.csv,3.0,0.8112124724162908,0.3,1.9113621096767077,3.0,0.3,1.6429201614772462,0.7969439668304461,1.0268117503174385,1.055433384235268
pig924baseline.csv,0.3,3.0,0.940565567537747,0.345949422914493,0.49564449404730976,0.3,2.7780930690168972,0.3,0.6536478999447323,0.9269821848134233
pig2455.csv,0.3,0.3223790920613826,3.0,3.0,3.0,1.519560376203655,3.0,0.3,1.9396535938220647,0.87193299442516
pig2873baseline.csv,3.0,1.4246550641445774,0.3,0.7416632715082583,3.0,0.33471869263136667,2.061043220022701,1.7855035111968258,0.8346976373195156,1.35
pig1605.csv,0.3,1.2776997082705521,3.0,2.815153879775833,3.0,0.3,3.0,0.3,2.3621418502697713,1.0004809981606186
